Time_Index,Price_tonne_z1,Price_tonne_z2,Price_tonne_z3,Price_tonne_z4,Price_tonne_z5,Price_tonne_z6,Price_tonne_z7,Price_tonne_z8,Price_tonne_z9
7584,400,400,400,400,400,400,400,400,400
7585,400,400,400,400,400,400,400,400,400
7586,400,400,400,400,400,400,400,400,400
7587,400,400,400,400,400,400,400,400,400
7588,400,400,400,400,400,400,400,400,400
7589,400,400,400,400,400,400,400,400,400
7590,400,400,400,400,400,400,400,400,400
7591,400,400,400,400,400,400,400,400,400
7592,400,400,400,400,400,400,400,400,400
7593,400,400,400,400,400,400,400,400,400
7594,400,400,400,400,400,400,400,400,400
7595,400,400,400,400,400,400,400,400,400
7596,400,400,400,400,400,400,400,400,400
7597,400,400,400,400,400,400,400,400,400
7598,400,400,400,400,400,400,400,400,400
7599,400,400,400,400,400,400,400,400,400
7600,400,400,400,400,400,400,400,400,400
7601,400,400,400,400,400,400,400,400,400
7602,400,400,400,400,400,400,400,400,400
7603,400,400,400,400,400,400,400,400,400
7604,400,400,400,400,400,400,400,400,400
7605,400,400,400,400,400,400,400,400,400
7606,400,400,400,400,400,400,400,400,400
7607,400,400,400,400,400,400,400,400,400
7608,400,400,400,400,400,400,400,400,400
7609,400,400,400,400,400,400,400,400,400
7610,400,400,400,400,400,400,400,400,400
7611,400,400,400,400,400,400,400,400,400
7612,400,400,400,400,400,400,400,400,400
7613,400,400,400,400,400,400,400,400,400
7614,400,400,400,400,400,400,400,400,400
7615,400,400,400,400,400,400,400,400,400
7616,400,400,400,400,400,400,400,400,400
7617,400,400,400,400,400,400,400,400,400
7618,400,400,400,400,400,400,400,400,400
7619,400,400,400,400,400,400,400,400,400
7620,400,400,400,400,400,400,400,400,400
7621,400,400,400,400,400,400,400,400,400
7622,400,400,400,400,400,400,400,400,400
7623,400,400,400,400,400,400,400,400,400
7624,400,400,400,400,400,400,400,400,400
7625,400,400,400,400,400,400,400,400,400
7626,400,400,400,400,400,400,400,400,400
7627,400,400,400,400,400,400,400,400,400
7628,400,400,400,400,400,400,400,400,400
7629,400,400,400,400,400,400,400,400,400
7630,400,400,400,400,400,400,400,400,400
7631,400,400,400,400,400,400,400,400,400
7632,400,400,400,400,400,400,400,400,400
7633,400,400,400,400,400,400,400,400,400
7634,400,400,400,400,400,400,400,400,400
7635,400,400,400,400,400,400,400,400,400
7636,400,400,400,400,400,400,400,400,400
7637,400,400,400,400,400,400,400,400,400
7638,400,400,400,400,400,400,400,400,400
7639,400,400,400,400,400,400,400,400,400
7640,400,400,400,400,400,400,400,400,400
7641,400,400,400,400,400,400,400,400,400
7642,400,400,400,400,400,400,400,400,400
7643,400,400,400,400,400,400,400,400,400
7644,400,400,400,400,400,400,400,400,400
7645,400,400,400,400,400,400,400,400,400
7646,400,400,400,400,400,400,400,400,400
7647,400,400,400,400,400,400,400,400,400
7648,400,400,400,400,400,400,400,400,400
7649,400,400,400,400,400,400,400,400,400
7650,400,400,400,400,400,400,400,400,400
7651,400,400,400,400,400,400,400,400,400
7652,400,400,400,400,400,400,400,400,400
7653,400,400,400,400,400,400,400,400,400
7654,400,400,400,400,400,400,400,400,400
7655,400,400,400,400,400,400,400,400,400
7656,400,400,400,400,400,400,400,400,400
7657,400,400,400,400,400,400,400,400,400
7658,400,400,400,400,400,400,400,400,400
7659,400,400,400,400,400,400,400,400,400
7660,400,400,400,400,400,400,400,400,400
7661,400,400,400,400,400,400,400,400,400
7662,400,400,400,400,400,400,400,400,400
7663,400,400,400,400,400,400,400,400,400
7664,400,400,400,400,400,400,400,400,400
7665,400,400,400,400,400,400,400,400,400
7666,400,400,400,400,400,400,400,400,400
7667,400,400,400,400,400,400,400,400,400
7668,400,400,400,400,400,400,400,400,400
7669,400,400,400,400,400,400,400,400,400
7670,400,400,400,400,400,400,400,400,400
7671,400,400,400,400,400,400,400,400,400
7672,400,400,400,400,400,400,400,400,400
7673,400,400,400,400,400,400,400,400,400
7674,400,400,400,400,400,400,400,400,400
7675,400,400,400,400,400,400,400,400,400
7676,400,400,400,400,400,400,400,400,400
7677,400,400,400,400,400,400,400,400,400
7678,400,400,400,400,400,400,400,400,400
7679,400,400,400,400,400,400,400,400,400
7680,400,400,400,400,400,400,400,400,400
7681,400,400,400,400,400,400,400,400,400
7682,400,400,400,400,400,400,400,400,400
7683,400,400,400,400,400,400,400,400,400
7684,400,400,400,400,400,400,400,400,400
7685,400,400,400,400,400,400,400,400,400
7686,400,400,400,400,400,400,400,400,400
7687,400,400,400,400,400,400,400,400,400
7688,400,400,400,400,400,400,400,400,400
7689,400,400,400,400,400,400,400,400,400
7690,400,400,400,400,400,400,400,400,400
7691,400,400,400,400,400,400,400,400,400
7692,400,400,400,400,400,400,400,400,400
7693,400,400,400,400,400,400,400,400,400
7694,400,400,400,400,400,400,400,400,400
7695,400,400,400,400,400,400,400,400,400
7696,400,400,400,400,400,400,400,400,400
7697,400,400,400,400,400,400,400,400,400
7698,400,400,400,400,400,400,400,400,400
7699,400,400,400,400,400,400,400,400,400
7700,400,400,400,400,400,400,400,400,400
7701,400,400,400,400,400,400,400,400,400
7702,400,400,400,400,400,400,400,400,400
7703,400,400,400,400,400,400,400,400,400
7704,400,400,400,400,400,400,400,400,400
7705,400,400,400,400,400,400,400,400,400
7706,400,400,400,400,400,400,400,400,400
7707,400,400,400,400,400,400,400,400,400
7708,400,400,400,400,400,400,400,400,400
7709,400,400,400,400,400,400,400,400,400
7710,400,400,400,400,400,400,400,400,400
7711,400,400,400,400,400,400,400,400,400
7712,400,400,400,400,400,400,400,400,400
7713,400,400,400,400,400,400,400,400,400
7714,400,400,400,400,400,400,400,400,400
7715,400,400,400,400,400,400,400,400,400
7716,400,400,400,400,400,400,400,400,400
7717,400,400,400,400,400,400,400,400,400
7718,400,400,400,400,400,400,400,400,400
7719,400,400,400,400,400,400,400,400,400
7720,400,400,400,400,400,400,400,400,400
7721,400,400,400,400,400,400,400,400,400
7722,400,400,400,400,400,400,400,400,400
7723,400,400,400,400,400,400,400,400,400
7724,400,400,400,400,400,400,400,400,400
7725,400,400,400,400,400,400,400,400,400
7726,400,400,400,400,400,400,400,400,400
7727,400,400,400,400,400,400,400,400,400
7728,400,400,400,400,400,400,400,400,400
7729,400,400,400,400,400,400,400,400,400
7730,400,400,400,400,400,400,400,400,400
7731,400,400,400,400,400,400,400,400,400
7732,400,400,400,400,400,400,400,400,400
7733,400,400,400,400,400,400,400,400,400
7734,400,400,400,400,400,400,400,400,400
7735,400,400,400,400,400,400,400,400,400
7736,400,400,400,400,400,400,400,400,400
7737,400,400,400,400,400,400,400,400,400
7738,400,400,400,400,400,400,400,400,400
7739,400,400,400,400,400,400,400,400,400
7740,400,400,400,400,400,400,400,400,400
7741,400,400,400,400,400,400,400,400,400
7742,400,400,400,400,400,400,400,400,400
7743,400,400,400,400,400,400,400,400,400
7744,400,400,400,400,400,400,400,400,400
7745,400,400,400,400,400,400,400,400,400
7746,400,400,400,400,400,400,400,400,400
7747,400,400,400,400,400,400,400,400,400
7748,400,400,400,400,400,400,400,400,400
7749,400,400,400,400,400,400,400,400,400
7750,400,400,400,400,400,400,400,400,400
7751,400,400,400,400,400,400,400,400,400
7752,400,400,400,400,400,400,400,400,400
7753,400,400,400,400,400,400,400,400,400
7754,400,400,400,400,400,400,400,400,400
7755,400,400,400,400,400,400,400,400,400
7756,400,400,400,400,400,400,400,400,400
7757,400,400,400,400,400,400,400,400,400
7758,400,400,400,400,400,400,400,400,400
7759,400,400,400,400,400,400,400,400,400
7760,400,400,400,400,400,400,400,400,400
7761,400,400,400,400,400,400,400,400,400
7762,400,400,400,400,400,400,400,400,400
7763,400,400,400,400,400,400,400,400,400
7764,400,400,400,400,400,400,400,400,400
7765,400,400,400,400,400,400,400,400,400
7766,400,400,400,400,400,400,400,400,400
7767,400,400,400,400,400,400,400,400,400
7768,400,400,400,400,400,400,400,400,400
7769,400,400,400,400,400,400,400,400,400
7770,400,400,400,400,400,400,400,400,400
7771,400,400,400,400,400,400,400,400,400
7772,400,400,400,400,400,400,400,400,400
7773,400,400,400,400,400,400,400,400,400
7774,400,400,400,400,400,400,400,400,400
7775,400,400,400,400,400,400,400,400,400
7776,400,400,400,400,400,400,400,400,400
7777,400,400,400,400,400,400,400,400,400
7778,400,400,400,400,400,400,400,400,400
7779,400,400,400,400,400,400,400,400,400
7780,400,400,400,400,400,400,400,400,400
7781,400,400,400,400,400,400,400,400,400
7782,400,400,400,400,400,400,400,400,400
7783,400,400,400,400,400,400,400,400,400
7784,400,400,400,400,400,400,400,400,400
7785,400,400,400,400,400,400,400,400,400
7786,400,400,400,400,400,400,400,400,400
7787,400,400,400,400,400,400,400,400,400
7788,400,400,400,400,400,400,400,400,400
7789,400,400,400,400,400,400,400,400,400
7790,400,400,400,400,400,400,400,400,400
7791,400,400,400,400,400,400,400,400,400
7792,400,400,400,400,400,400,400,400,400
7793,400,400,400,400,400,400,400,400,400
7794,400,400,400,400,400,400,400,400,400
7795,400,400,400,400,400,400,400,400,400
7796,400,400,400,400,400,400,400,400,400
7797,400,400,400,400,400,400,400,400,400
7798,400,400,400,400,400,400,400,400,400
7799,400,400,400,400,400,400,400,400,400
7800,400,400,400,400,400,400,400,400,400
7801,400,400,400,400,400,400,400,400,400
7802,400,400,400,400,400,400,400,400,400
7803,400,400,400,400,400,400,400,400,400
7804,400,400,400,400,400,400,400,400,400
7805,400,400,400,400,400,400,400,400,400
7806,400,400,400,400,400,400,400,400,400
7807,400,400,400,400,400,400,400,400,400
7808,400,400,400,400,400,400,400,400,400
7809,400,400,400,400,400,400,400,400,400
7810,400,400,400,400,400,400,400,400,400
7811,400,400,400,400,400,400,400,400,400
7812,400,400,400,400,400,400,400,400,400
7813,400,400,400,400,400,400,400,400,400
7814,400,400,400,400,400,400,400,400,400
7815,400,400,400,400,400,400,400,400,400
7816,400,400,400,400,400,400,400,400,400
7817,400,400,400,400,400,400,400,400,400
7818,400,400,400,400,400,400,400,400,400
7819,400,400,400,400,400,400,400,400,400
7820,400,400,400,400,400,400,400,400,400
7821,400,400,400,400,400,400,400,400,400
7822,400,400,400,400,400,400,400,400,400
7823,400,400,400,400,400,400,400,400,400
7824,400,400,400,400,400,400,400,400,400
7825,400,400,400,400,400,400,400,400,400
7826,400,400,400,400,400,400,400,400,400
7827,400,400,400,400,400,400,400,400,400
7828,400,400,400,400,400,400,400,400,400
7829,400,400,400,400,400,400,400,400,400
7830,400,400,400,400,400,400,400,400,400
7831,400,400,400,400,400,400,400,400,400
7832,400,400,400,400,400,400,400,400,400
7833,400,400,400,400,400,400,400,400,400
7834,400,400,400,400,400,400,400,400,400
7835,400,400,400,400,400,400,400,400,400
7836,400,400,400,400,400,400,400,400,400
7837,400,400,400,400,400,400,400,400,400
7838,400,400,400,400,400,400,400,400,400
7839,400,400,400,400,400,400,400,400,400
7840,400,400,400,400,400,400,400,400,400
7841,400,400,400,400,400,400,400,400,400
7842,400,400,400,400,400,400,400,400,400
7843,400,400,400,400,400,400,400,400,400
7844,400,400,400,400,400,400,400,400,400
7845,400,400,400,400,400,400,400,400,400
7846,400,400,400,400,400,400,400,400,400
7847,400,400,400,400,400,400,400,400,400
7848,400,400,400,400,400,400,400,400,400
7849,400,400,400,400,400,400,400,400,400
7850,400,400,400,400,400,400,400,400,400
7851,400,400,400,400,400,400,400,400,400
7852,400,400,400,400,400,400,400,400,400
7853,400,400,400,400,400,400,400,400,400
7854,400,400,400,400,400,400,400,400,400
7855,400,400,400,400,400,400,400,400,400
7856,400,400,400,400,400,400,400,400,400
7857,400,400,400,400,400,400,400,400,400
7858,400,400,400,400,400,400,400,400,400
7859,400,400,400,400,400,400,400,400,400
7860,400,400,400,400,400,400,400,400,400
7861,400,400,400,400,400,400,400,400,400
7862,400,400,400,400,400,400,400,400,400
7863,400,400,400,400,400,400,400,400,400
7864,400,400,400,400,400,400,400,400,400
7865,400,400,400,400,400,400,400,400,400
7866,400,400,400,400,400,400,400,400,400
7867,400,400,400,400,400,400,400,400,400
7868,400,400,400,400,400,400,400,400,400
7869,400,400,400,400,400,400,400,400,400
7870,400,400,400,400,400,400,400,400,400
7871,400,400,400,400,400,400,400,400,400
7872,400,400,400,400,400,400,400,400,400
7873,400,400,400,400,400,400,400,400,400
7874,400,400,400,400,400,400,400,400,400
7875,400,400,400,400,400,400,400,400,400
7876,400,400,400,400,400,400,400,400,400
7877,400,400,400,400,400,400,400,400,400
7878,400,400,400,400,400,400,400,400,400
7879,400,400,400,400,400,400,400,400,400
7880,400,400,400,400,400,400,400,400,400
7881,400,400,400,400,400,400,400,400,400
7882,400,400,400,400,400,400,400,400,400
7883,400,400,400,400,400,400,400,400,400
7884,400,400,400,400,400,400,400,400,400
7885,400,400,400,400,400,400,400,400,400
7886,400,400,400,400,400,400,400,400,400
7887,400,400,400,400,400,400,400,400,400
7888,400,400,400,400,400,400,400,400,400
7889,400,400,400,400,400,400,400,400,400
7890,400,400,400,400,400,400,400,400,400
7891,400,400,400,400,400,400,400,400,400
7892,400,400,400,400,400,400,400,400,400
7893,400,400,400,400,400,400,400,400,400
7894,400,400,400,400,400,400,400,400,400
7895,400,400,400,400,400,400,400,400,400
7896,400,400,400,400,400,400,400,400,400
7897,400,400,400,400,400,400,400,400,400
7898,400,400,400,400,400,400,400,400,400
7899,400,400,400,400,400,400,400,400,400
7900,400,400,400,400,400,400,400,400,400
7901,400,400,400,400,400,400,400,400,400
7902,400,400,400,400,400,400,400,400,400
7903,400,400,400,400,400,400,400,400,400
7904,400,400,400,400,400,400,400,400,400
7905,400,400,400,400,400,400,400,400,400
7906,400,400,400,400,400,400,400,400,400
7907,400,400,400,400,400,400,400,400,400
7908,400,400,400,400,400,400,400,400,400
7909,400,400,400,400,400,400,400,400,400
7910,400,400,400,400,400,400,400,400,400
7911,400,400,400,400,400,400,400,400,400
7912,400,400,400,400,400,400,400,400,400
7913,400,400,400,400,400,400,400,400,400
7914,400,400,400,400,400,400,400,400,400
7915,400,400,400,400,400,400,400,400,400
7916,400,400,400,400,400,400,400,400,400
7917,400,400,400,400,400,400,400,400,400
7918,400,400,400,400,400,400,400,400,400
7919,400,400,400,400,400,400,400,400,400
7920,400,400,400,400,400,400,400,400,400
7921,400,400,400,400,400,400,400,400,400
7922,400,400,400,400,400,400,400,400,400
7923,400,400,400,400,400,400,400,400,400
7924,400,400,400,400,400,400,400,400,400
7925,400,400,400,400,400,400,400,400,400
7926,400,400,400,400,400,400,400,400,400
7927,400,400,400,400,400,400,400,400,400
7928,400,400,400,400,400,400,400,400,400
7929,400,400,400,400,400,400,400,400,400
7930,400,400,400,400,400,400,400,400,400
7931,400,400,400,400,400,400,400,400,400
7932,400,400,400,400,400,400,400,400,400
7933,400,400,400,400,400,400,400,400,400
7934,400,400,400,400,400,400,400,400,400
7935,400,400,400,400,400,400,400,400,400
7936,400,400,400,400,400,400,400,400,400
7937,400,400,400,400,400,400,400,400,400
7938,400,400,400,400,400,400,400,400,400
7939,400,400,400,400,400,400,400,400,400
7940,400,400,400,400,400,400,400,400,400
7941,400,400,400,400,400,400,400,400,400
7942,400,400,400,400,400,400,400,400,400
7943,400,400,400,400,400,400,400,400,400
7944,400,400,400,400,400,400,400,400,400
7945,400,400,400,400,400,400,400,400,400
7946,400,400,400,400,400,400,400,400,400
7947,400,400,400,400,400,400,400,400,400
7948,400,400,400,400,400,400,400,400,400
7949,400,400,400,400,400,400,400,400,400
7950,400,400,400,400,400,400,400,400,400
7951,400,400,400,400,400,400,400,400,400
7952,400,400,400,400,400,400,400,400,400
7953,400,400,400,400,400,400,400,400,400
7954,400,400,400,400,400,400,400,400,400
7955,400,400,400,400,400,400,400,400,400
7956,400,400,400,400,400,400,400,400,400
7957,400,400,400,400,400,400,400,400,400
7958,400,400,400,400,400,400,400,400,400
7959,400,400,400,400,400,400,400,400,400
7960,400,400,400,400,400,400,400,400,400
7961,400,400,400,400,400,400,400,400,400
7962,400,400,400,400,400,400,400,400,400
7963,400,400,400,400,400,400,400,400,400
7964,400,400,400,400,400,400,400,400,400
7965,400,400,400,400,400,400,400,400,400
7966,400,400,400,400,400,400,400,400,400
7967,400,400,400,400,400,400,400,400,400
7968,400,400,400,400,400,400,400,400,400
7969,400,400,400,400,400,400,400,400,400
7970,400,400,400,400,400,400,400,400,400
7971,400,400,400,400,400,400,400,400,400
7972,400,400,400,400,400,400,400,400,400
7973,400,400,400,400,400,400,400,400,400
7974,400,400,400,400,400,400,400,400,400
7975,400,400,400,400,400,400,400,400,400
7976,400,400,400,400,400,400,400,400,400
7977,400,400,400,400,400,400,400,400,400
7978,400,400,400,400,400,400,400,400,400
7979,400,400,400,400,400,400,400,400,400
7980,400,400,400,400,400,400,400,400,400
7981,400,400,400,400,400,400,400,400,400
7982,400,400,400,400,400,400,400,400,400
7983,400,400,400,400,400,400,400,400,400
7984,400,400,400,400,400,400,400,400,400
7985,400,400,400,400,400,400,400,400,400
7986,400,400,400,400,400,400,400,400,400
7987,400,400,400,400,400,400,400,400,400
7988,400,400,400,400,400,400,400,400,400
7989,400,400,400,400,400,400,400,400,400
7990,400,400,400,400,400,400,400,400,400
7991,400,400,400,400,400,400,400,400,400
7992,400,400,400,400,400,400,400,400,400
7993,400,400,400,400,400,400,400,400,400
